1,"[[ 8  0  0 16  2  0  4  0  0]
 [14  1  1  5  0  0  6  0  0]
 [ 6  0 12  3  1  2  6  0  0]
 [ 6  0  0 13  0  0  8  0  0]
 [ 9  0  0  7  0  1 11  2  0]
 [ 3  0  0 17  2  1  4  0  0]
 [ 4  0  0 20  1  1  4  0  0]
 [ 6  0  1 12  4  0  7  0  0]
 [ 2  0  0 23  0  0  3  0  2]]"
2,"[[ 1  0  0  0  0 16  0 13  0]
 [ 0 24  0  0  0  1  0  2  0]
 [ 0  7  9  0  0  5  0  9  0]
 [ 0  1  0  0  0 16  0  9  1]
 [ 2  7  0  0  0 12  0  7  2]
 [ 0  0  0  1  0 15  0 11  0]
 [ 0  0  0  0  0 14  0  8  8]
 [ 0  3  0  0  0  9  0 18  0]
 [ 0  0  0  0  0  4  0  4 22]]"
3,"[[ 3  0  0  2  5 11  2  1  6]
 [ 5 18  1  0  2  1  0  0  0]
 [ 1  2 20  0  2  4  0  0  1]
 [ 2  1  0  1  3 10  4  0  6]
 [ 6  5  0  0  1  9  1  2  6]
 [ 3  1  0  1  9  6  4  0  3]
 [ 1  0  0  0  1  6  7  0 15]
 [ 2  2  2  0  3  4  1 13  3]
 [ 2  1  0  0  1  1  0  0 25]]"
4,"[[16  0  0 10  1  1  0  2  0]
 [ 9 16  2  0  0  0  0  0  0]
 [ 4  2 19  0  0  4  0  1  0]
 [11  0  0 10  1  5  0  0  0]
 [21  1  0  4  0  2  0  2  0]
 [15  0  0  7  2  3  0  0  0]
 [12  0  0 16  0  2  0  0  0]
 [10  1  1  3  0  1  0 14  0]
 [ 6  0  0  5  1  0  0  0 18]]"
5,"[[ 1  0  0  5  0  9  2 13  0]
 [ 2 19  2  0  0  0  0  4  0]
 [ 1  2 17  0  0  4  0  6  0]
 [ 1  0  0  4  0 10  5  7  0]
 [ 5  6  0  2  0  6  2  9  0]
 [ 3  0  0  3  0  7  2 12  0]
 [ 0  0  0 10  0  3  6 11  0]
 [ 0  0  2  1  0  3  0 24  0]
 [ 0  1  0  1  0  2  2  4 20]]"
6,"[[ 7  3  0  9  6  1  1  3  0]
 [ 1 22  3  0  1  0  0  0  0]
 [ 1  3 21  0  4  1  0  0  0]
 [ 3  2  1  7  9  1  3  1  0]
 [ 5 12  0  3  4  2  0  3  1]
 [ 0  4  1  5 15  0  0  2  0]
 [ 0  2  0 12  4  2  5  3  2]
 [ 1  2  4  2  6  0  0 15  0]
 [ 1  3  1  1  2  0  0  0 22]]"
7,"[[ 1  0  0 11 11  3  0  2  2]
 [ 0 16  6  1  4  0  0  0  0]
 [ 0  2 20  0  7  1  0  0  0]
 [ 0  0  1  8 14  4  0  0  0]
 [ 2  6  0  3 10  3  0  3  3]
 [ 1  4  0  5 16  0  0  1  0]
 [ 0  0  0 12  6  4  4  0  4]
 [ 0  1  4  1  8  2  0 14  0]
 [ 0  0  1  1  4  0  0  0 24]]"
8,"[[ 4  0  0  2  2 12  6  4  0]
 [ 2 18  2  0  2  2  0  1  0]
 [ 0  2 19  0  0  6  1  2  0]
 [ 0  0  0  1  4 13  7  2  0]
 [ 4  3  0  0  1 11  5  6  0]
 [ 0  1  0  3  5 11  3  4  0]
 [ 0  0  0  2  2  6 16  2  2]
 [ 3  0  2  1  2  6  0 16  0]
 [ 0  2  0  1  2  3  1  0 21]]"
9,"[[ 6  0  0 11  5  2  1  5  0]
 [ 0 17  5  2  3  0  0  0  0]
 [ 1  3 19  1  2  2  0  2  0]
 [ 3  1  0  9  8  1  2  3  0]
 [ 8  6  0  4  6  0  0  5  1]
 [ 0  2  0  8 12  0  0  5  0]
 [ 1  0  0 13  1  2  5  6  2]
 [ 1  1  2  2  6  0  0 18  0]
 [ 1  2  1  2  2  0  0  0 22]]"
10,"[[11  2  0  8  3  4  0  2  0]
 [ 4 16  5  0  1  1  0  0  0]
 [ 3  2 21  2  0  2  0  0  0]
 [ 8  2  0  7  5  1  4  0  0]
 [17  6  0  2  2  0  0  2  1]
 [11  3  0  4  5  2  1  1  0]
 [ 7  0  0  9  0  4  7  0  3]
 [ 9  0  2  1  2  1  0 15  0]
 [ 3  1  1  2  1  0  0  0 22]]"
11,"[[ 3  0  0  3  0 16  4  3  1]
 [ 1 13  9  0  1  3  0  0  0]
 [ 0  2 21  0  0  7  0  0  0]
 [ 0  0  0  1  0 18  8  0  0]
 [ 6  2  0  0  0 14  2  3  3]
 [ 0  0  1  3  3 15  2  3  0]
 [ 0  0  0  3  0 11 12  1  3]
 [ 2  0  2  0  0  9  0 17  0]
 [ 1  0  1  0  1  2  1  0 24]]"
12,"[[ 4  0  0  3  7  3  6  5  2]
 [ 0 17  5  1  3  1  0  0  0]
 [ 0  2 19  1  1  5  0  2  0]
 [ 1  1  0  4  8  3  8  2  0]
 [ 6  3  0  1  7  3  2  6  2]
 [ 0  3  0  4 12  2  3  3  0]
 [ 0  0  0  3  4  5 14  1  3]
 [ 1  0  2  1  6  2  0 18  0]
 [ 1  1  1  1  1  1  0  0 24]]"
13,"[[ 7  1  0 18  2  0  0  2  0]
 [ 1 16  5  3  2  0  0  0  0]
 [ 1  2 21  3  1  2  0  0  0]
 [ 0  2  0 17  5  1  2  0  0]
 [10  4  0  6  7  0  0  2  1]
 [ 2  4  0 10 10  0  0  1  0]
 [ 1  0  0 22  0  1  5  0  1]
 [ 3  0  2  4  3  0  0 18  0]
 [ 1  2  1  4  1  0  0  0 21]]"
14,"[[ 6  1  0 11  2  8  0  2  0]
 [ 0 18  6  1  1  1  0  0  0]
 [ 0  2 21  1  0  6  0  0  0]
 [ 1  2  0 10  6  5  3  0  0]
 [ 9  3  0  3  3  9  0  2  1]
 [ 2  2  0  4  6 10  2  1  0]
 [ 0  0  0 13  1  7  7  0  2]
 [ 3  0  2  3  2  3  0 17  0]
 [ 1  1  1  2  2  2  0  0 21]]"
15,"[[ 4  1  0  3  1 11  8  2  0]
 [ 0 18  6  0  1  2  0  0  0]
 [ 0  2 21  0  0  7  0  0  0]
 [ 3  1  0  3  3  9  8  0  0]
 [ 8  2  0  0  2 11  2  3  2]
 [ 2  2  0  3  3 13  2  2  0]
 [ 0  0  0  3  1 10 13  1  2]
 [ 3  0  2  1  1  6  0 17  0]
 [ 1  2  1  0  1  1  1  0 23]]"
16,"[[ 6  1  0  4  7  3  6  3  0]
 [ 1 12 11  1  1  1  0  0  0]
 [ 1  2 22  1  1  2  1  0  0]
 [ 3  1  0  5  8  2  8  0  0]
 [ 8  3  1  3  7  2  0  4  2]
 [ 1  1  1  4 12  2  3  3  0]
 [ 1  0  0  6  3  3 12  2  3]
 [ 4  0  2  1  4  1  0 18  0]
 [ 1  2  1  1  2  0  0  0 23]]"
17,"[[ 7  1  0  9  6  5  1  1  0]
 [ 1 14  8  1  2  1  0  0  0]
 [ 1  2 21  1  0  5  0  0  0]
 [ 3  0  0  8  7  4  5  0  0]
 [ 8  0  0  3  7  9  0  2  1]
 [ 1  1  0  5 11  5  2  2  0]
 [ 1  0  0  8  4  7  9  0  1]
 [ 4  0  2  1  3  3  0 17  0]
 [ 1  1  1  2  2  1  0  0 22]]"
18,"[[ 6  1  0 14  1  4  3  1  0]
 [ 1 17  6  1  1  1  0  0  0]
 [ 1  2 21  2  0  4  0  0  0]
 [ 4  2  0 11  0  4  6  0  0]
 [12  3  0  3  2  7  0  2  1]
 [ 1  2  1  6  4 10  2  1  0]
 [ 1  0  0 12  0  5 10  0  2]
 [ 4  0  2  4  1  2  0 17  0]
 [ 2  3  1  2  0  1  0  0 21]]"
19,"[[ 4  1  0  6  2 11  3  2  1]
 [ 0 13 12  1  0  1  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 1  1  0  5  4  7  7  2  0]
 [ 8  1  0  2  3 10  0  4  2]
 [ 1  0  4  4  4 11  2  1  0]
 [ 0  0  0  3  1 13 10  1  2]
 [ 4  0  2  1  1  5  0 17  0]
 [ 1  1  2  0  2  2  0  0 22]]"
20,"[[ 7  1  0 11  4  5  0  2  0]
 [ 0 18  7  1  0  1  0  0  0]
 [ 0  4 22  2  0  2  0  0  0]
 [ 3  3  0 10  5  2  4  0  0]
 [11  5  0  2  4  2  0  4  2]
 [ 2  4  2  5  9  3  1  1  0]
 [ 1  1  0 10  0  7  6  2  3]
 [ 4  0  2  2  3  1  0 18  0]
 [ 1  3  1  1  1  0  0  0 23]]"
21,"[[ 6  1  0 12  2  0  8  1  0]
 [ 3 14  7  2  1  0  0  0  0]
 [ 2  2 22  1  0  2  1  0  0]
 [ 6  1  0  7  4  1  8  0  0]
 [16  1  0  2  3  2  2  3  1]
 [ 4  2  1  5  8  2  4  1  0]
 [ 2  0  0  9  0  0 16  1  2]
 [ 4  0  2  3  2  1  0 18  0]
 [ 2  2  1  1  1  0  1  0 22]]"
22,"[[ 5  0  1 10  1 10  2  1  0]
 [ 1 12 12  1  0  1  0  0  0]
 [ 0  1 23  1  0  5  0  0  0]
 [ 3  0  0 10  2  8  4  0  0]
 [10  0  0  2  2 12  0  2  2]
 [ 1  0  3  6  3 13  0  1  0]
 [ 1  0  0  9  0 13  4  0  3]
 [ 4  0  2  2  0  5  0 17  0]
 [ 1  0  2  2  1  2  0  0 22]]"
23,"[[ 3  1  0  9  2 10  4  1  0]
 [ 0 14 11  1  0  1  0  0  0]
 [ 0  2 22  1  0  4  1  0  0]
 [ 1  1  0 10  4  6  5  0  0]
 [ 3  0  0  4  7 12  0  2  2]
 [ 0  1  3  4  4 11  2  2  0]
 [ 1  0  0  6  0 12  7  1  3]
 [ 3  0  2  2  3  3  0 17  0]
 [ 1  0  2  1  2  2  1  0 21]]"
24,"[[ 8  3  0  9  4  0  5  1  0]
 [ 1 19  5  2  0  0  0  0  0]
 [ 1  4 21  1  0  2  1  0  0]
 [ 4  2  0 10  4  1  6  0  0]
 [12  8  0  2  5  0  0  3  0]
 [ 3  4  1  5  9  1  3  1  0]
 [ 2  1  0 12  0  1 12  1  1]
 [ 4  0  2  3  3  0  0 18  0]
 [ 2  3  1  1  0  0  3  0 20]]"
25,"[[11  1  0  6  1  7  2  2  0]
 [ 3 13  9  1  0  1  0  0  0]
 [ 1  2 21  1  0  3  1  1  0]
 [ 9  0  0  7  1  6  4  0  0]
 [15  1  0  2  2  5  0  4  1]
 [ 5  1  1  3  3 10  2  2  0]
 [ 1  0  0  7  0 11  7  1  3]
 [ 4  0  2  2  1  3  0 18  0]
 [ 2  1  2  1  0  1  0  0 23]]"
26,"[[ 9  1  0  7  0 10  2  1  0]
 [ 4 12  9  1  0  1  0  0  0]
 [ 1  2 21  1  0  5  0  0  0]
 [ 6  0  0  8  1  8  4  0  0]
 [14  0  0  2  1 10  0  2  1]
 [ 4  0  2  4  2 13  1  1  0]
 [ 1  0  0  8  0 11  7  0  3]
 [ 4  0  2  1  0  6  0 17  0]
 [ 2  0  2  1  0  2  1  0 22]]"
27,"[[ 5  1  0  7  2  9  5  1  0]
 [ 0 13 12  1  0  1  0  0  0]
 [ 0  2 22  1  0  5  0  0  0]
 [ 3  1  0  7  5  7  4  0  0]
 [11  1  0  2  6  8  0  2  0]
 [ 1  0  4  4  4 12  1  1  0]
 [ 1  0  0  8  0 12  8  0  1]
 [ 4  0  2  1  2  4  0 17  0]
 [ 1  0  2  1  2  2  1  0 21]]"
28,"[[ 7  1  0  6  4  5  6  1  0]
 [ 0 14 11  1  0  1  0  0  0]
 [ 1  2 22  1  1  2  1  0  0]
 [ 4  2  0  8  6  3  4  0  0]
 [10  4  1  2  6  5  0  2  0]
 [ 3  2  1  4  8  6  2  1  0]
 [ 1  0  0  8  4  7 10  0  0]
 [ 4  0  2  1  3  3  0 17  0]
 [ 2  1  2  2  0  1  2  0 20]]"
29,"[[ 7  0  1 12  0  8  0  2  0]
 [ 1 11 15  0  0  0  0  0  0]
 [ 1  1 24  2  0  2  0  0  0]
 [ 6  0  1 10  1  6  3  0  0]
 [15  0  3  2  2  3  0  4  1]
 [ 3  0  4  5  3 11  0  1  0]
 [ 2  0  0 13  0  8  5  2  0]
 [ 3  0  3  2  0  4  0 18  0]
 [ 2  1  2  2  0  2  0  0 21]]"
30,"[[ 8  1  0  6  2  8  4  1  0]
 [ 1 13 11  1  0  1  0  0  0]
 [ 1  2 22  1  0  4  0  0  0]
 [ 5  0  0  8  3  6  5  0  0]
 [12  0  0  2  3  9  0  2  2]
 [ 4  1  1  4  5 10  2  0  0]
 [ 1  0  0  8  0 11  8  0  2]
 [ 4  0  2  1  1  5  0 17  0]
 [ 2  0  2  1  1  2  1  0 21]]"
31,"[[ 8  1  0  7  5  4  4  1  0]
 [ 2 16  7  1  0  1  0  0  0]
 [ 1  3 21  1  1  3  0  0  0]
 [ 5  0  0  7  7  4  4  0  0]
 [13  1  0  2  8  4  0  2  0]
 [ 4  2  1  4  9  5  2  0  0]
 [ 2  0  0  7  3  8  9  0  1]
 [ 5  0  2  1  3  3  0 16  0]
 [ 1  1  1  1  2  2  1  0 21]]"
32,"[[ 5  1  0 14  0  7  2  1  0]
 [ 1 13 11  1  0  1  0  0  0]
 [ 1  2 22  2  0  3  0  0  0]
 [ 5  0  0 12  0  8  2  0  0]
 [10  0  0  4  2 12  0  2  0]
 [ 2  0  3  7  3 11  0  1  0]
 [ 2  0  0 11  0  9  8  0  0]
 [ 4  0  2  1  0  6  0 17  0]
 [ 2  1  2  2  0  2  0  0 21]]"
33,"[[ 4  1  0  9  0 12  3  1  0]
 [ 0 14 12  0  0  1  0  0  0]
 [ 0  2 24  1  0  3  0  0  0]
 [ 2  1  0  9  1 11  3  0  0]
 [ 7  1  0  3  3 12  0  2  2]
 [ 1  0  4  5  4 11  1  1  0]
 [ 1  0  0  7  0 14  7  0  1]
 [ 3  0  3  1  0  6  0 17  0]
 [ 2  0  2  2  0  3  0  0 21]]"
34,"[[ 8  1  0 10  2  4  4  1  0]
 [ 1 16  8  1  0  1  0  0  0]
 [ 2  2 22  2  0  2  0  0  0]
 [ 6  1  0 10  3  3  4  0  0]
 [13  2  0  3  4  4  0  2  2]
 [ 3  2  1  5  8  4  4  0  0]
 [ 1  0  0 12  1  2 11  0  3]
 [ 5  0  2  2  2  3  0 16  0]
 [ 2  2  2  2  0  0  0  0 22]]"
35,"[[ 8  1  0  7  0  5  8  1  0]
 [ 2 14  9  1  0  1  0  0  0]
 [ 1  2 22  1  0  3  1  0  0]
 [ 6  1  0  6  2  3  9  0  0]
 [15  1  0  2  3  5  2  2  0]
 [ 5  0  3  4  4  7  4  0  0]
 [ 1  0  0  9  0  5 14  0  1]
 [ 5  0  2  2  1  3  0 17  0]
 [ 2  0  2  1  0  1  3  0 21]]"
36,"[[ 5  1  0  6  1 13  3  1  0]
 [ 1 12 12  0  0  2  0  0  0]
 [ 0  1 23  1  0  5  0  0  0]
 [ 2  0  0  8  1 13  3  0  0]
 [ 3  0  0  3  7 14  0  2  1]
 [ 1  0  3  5  6 10  1  1  0]
 [ 0  0  0  6  1 15  7  0  1]
 [ 2  0  3  2  0  6  0 17  0]
 [ 1  0  2  2  1  3  0  0 21]]"
37,"[[ 6  1  0  8  2  9  3  1  0]
 [ 0 18  7  0  0  2  0  0  0]
 [ 1  3 21  1  0  4  0  0  0]
 [ 4  2  0  9  5  4  3  0  0]
 [ 7  7  0  2  5  5  0  2  2]
 [ 2  2  1  5  6  9  2  0  0]
 [ 1  0  0 10  0  9  9  0  1]
 [ 4  0  2  1  3  3  0 17  0]
 [ 1  3  1  2  1  1  0  0 21]]"
38,"[[ 8  1  0 14  2  3  1  1  0]
 [ 1 17  7  1  0  1  0  0  0]
 [ 1  4 21  2  0  2  0  0  0]
 [ 7  1  0 11  3  2  3  0  0]
 [13  4  0  2  3  4  0  2  2]
 [ 3  2  1  6  8  4  3  0  0]
 [ 1  0  0 15  0  3 10  0  1]
 [ 5  0  2  1  2  3  0 17  0]
 [ 2  3  1  2  0  0  0  0 22]]"
39,"[[10  0  1  4  4  7  2  1  1]
 [ 1 10 15  0  0  1  0  0  0]
 [ 1  1 24  1  0  3  0  0  0]
 [ 7  0  0  7  5  5  3  0  0]
 [11  0  0  2  6  7  0  2  2]
 [ 5  0  3  4  7  7  1  0  0]
 [ 1  0  0  5  2 10  9  1  2]
 [ 5  0  2  1  2  3  0 17  0]
 [ 2  0  2  1  1  1  0  0 23]]"
40,"[[ 4  1  0 11  1 12  0  1  0]
 [ 1 11 11  1  0  3  0  0  0]
 [ 1  2 20  1  0  6  0  0  0]
 [ 3  0  0 13  5  4  2  0  0]
 [ 4  0  0  4  7 12  0  2  1]
 [ 1  0  2  7  6 10  0  1  0]
 [ 2  0  0 12  1 10  5  0  0]
 [ 3  0  2  3  1  4  0 17  0]
 [ 1  0  2  2  2  2  0  0 21]]"
41,"[[ 8  1  0 11  0  8  1  1  0]
 [ 5 16  3  1  0  2  0  0  0]
 [ 1  3 19  2  0  4  0  1  0]
 [ 6  0  0 12  0  6  3  0  0]
 [15  0  0  2  1 10  0  2  0]
 [ 8  2  0  5  2 10  0  0  0]
 [ 2  0  0 13  0  9  5  1  0]
 [ 5  0  2  1  0  5  0 17  0]
 [ 2  2  1  2  0  2  0  0 21]]"
42,"[[ 9  1  0  6  0  9  4  1  0]
 [ 0 15 10  1  0  1  0  0  0]
 [ 1  2 22  1  0  4  0  0  0]
 [ 8  0  0  8  1  5  5  0  0]
 [13  0  0  2  2  8  1  3  1]
 [ 4  1  2  4  4  8  3  1  0]
 [ 2  0  0 11  0  8  9  0  0]
 [ 5  0  2  1  0  5  0 17  0]
 [ 2  2  1  1  0  0  3  0 21]]"
43,"[[ 5  0  1  9  4  8  2  1  0]
 [ 0 11 16  0  0  0  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 3  0  1 10  6  4  3  0  0]
 [ 5  0  6  3  9  4  0  2  1]
 [ 1  0  4  4  8  7  2  1  0]
 [ 2  0  0 11  1  8  7  1  0]
 [ 2  0  5  1  3  2  0 17  0]
 [ 1  0  3  1  2  1  0  0 22]]"
44,"[[ 9  1  0 11  0  8  0  1  0]
 [ 0 13 13  0  0  1  0  0  0]
 [ 1  3 22  2  0  2  0  0  0]
 [ 5  1  0 15  0  5  1  0  0]
 [12  1  1  3  3  7  0  2  1]
 [ 5  1  2  6  4  9  0  0  0]
 [ 2  0  0 15  0 10  2  1  0]
 [ 4  0  2  2  0  5  0 17  0]
 [ 2  3  1  2  0  0  0  0 22]]"
45,"[[ 5  1  0 10  1  7  5  1  0]
 [ 0 17  8  1  0  1  0  0  0]
 [ 1  2 21  1  0  4  1  0  0]
 [ 3  1  0 11  3  3  6  0  0]
 [ 7  0  0  4  5 10  1  2  1]
 [ 2  2  1  5  7  6  3  1  0]
 [ 1  0  0 12  0  8  9  0  0]
 [ 3  0  2  3  1  3  1 17  0]
 [ 1  3  1  1  1  0  2  0 21]]"
46,"[[ 6  1  0  3  3 11  4  1  1]
 [ 0 12 13  0  0  2  0  0  0]
 [ 0  1 23  1  0  5  0  0  0]
 [ 4  0  0  6  3  7  7  0  0]
 [ 9  0  0  2  5 10  0  2  2]
 [ 4  0  3  4  5  9  2  0  0]
 [ 1  0  0  4  0 13  9  0  3]
 [ 4  0  2  1  0  5  0 17  1]
 [ 1  0  2  0  2  1  2  0 22]]"
47,"[[ 8  1  0  6  1 10  3  1  0]
 [ 2 12 11  0  0  2  0  0  0]
 [ 0  2 22  1  0  5  0  0  0]
 [ 6  0  0 10  0  8  3  0  0]
 [10  0  0  3  3 11  0  2  1]
 [ 5  0  3  4  3 11  1  0  0]
 [ 2  0  0 13  0 10  5  0  0]
 [ 5  0  2  1  0  5  0 17  0]
 [ 2  0  2  2  1  1  0  0 22]]"
48,"[[ 5  1  0  6  5  8  4  1  0]
 [ 0 14 12  0  0  1  0  0  0]
 [ 0  3 23  1  0  2  1  0  0]
 [ 0  2  0 11  5  3  6  0  0]
 [ 6  3  0  4  9  5  0  2  1]
 [ 2  2  1  5  7  7  2  1  0]
 [ 0  0  0  9  2  8 10  0  1]
 [ 3  0  2  2  3  3  0 17  0]
 [ 1  3  1  1  1  0  1  0 22]]"
49,"[[ 6  1  0 13  2  3  3  1  1]
 [ 0 12 14  0  0  1  0  0  0]
 [ 0  2 24  2  0  2  0  0  0]
 [ 1  1  0 14  3  3  5  0  0]
 [ 9  0  1  6  4  6  0  3  1]
 [ 3  0  3  6  6  7  2  0  0]
 [ 0  0  0 17  0  6  6  0  1]
 [ 3  0  2  4  1  1  1 18  0]
 [ 1  2  2  2  1  0  0  0 22]]"
50,"[[ 8  1  0  3  1 12  2  1  2]
 [ 0 12 14  0  0  1  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 6  0  0  6  0 11  4  0  0]
 [10  0  0  2  2 13  0  2  1]
 [ 6  0  3  3  2 11  1  0  1]
 [ 1  0  0  3  0 17  4  1  4]
 [ 4  0  2  1  0  5  0 17  1]
 [ 2  1  2  1  0  1  0  0 23]]"
