1,"[[ 8  0  0 16  2  0  4  0  0]
101,"[[ 7  1  0  5  1  9  5  1  1]
 [ 0 13 14  0  0  0  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 2  3  1  8  0  3  9  0  1]
 [ 5  0  1  3  7  8  1  4  1]
 [ 4  0  3  7  3  6  4  0  0]
 [ 0  0  0  8  1 10 10  0  1]
 [ 2  0  3  3  0  4  1 17  0]
 [ 2  2  2  0  0  0  2  0 22]]"
102,"[[12  1  0  4  2  9  2  0  0]
 [ 0 12 14  0  0  1  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 7  0  1  7  2  7  3  0  0]
 [ 9  0  1  2  9  9  0  0  0]
 [ 5  0  3  6  4  7  2  0  0]
 [ 2  0  0  9  1 11  7  0  0]
 [ 5  0  2  1  1  4  0 17  0]
 [ 2  1  2  1  0  1  1  0 22]]"
103,"[[ 9  1  0  9  3  7  0  0  1]
 [ 2 14  7  1  1  2  0  0  0]
 [ 1  1 23  1  0  4  0  0  0]
 [ 6  0  0  8  4  6  3  0  0]
 [ 6  0  0  4  9 10  0  0  1]
 [ 4  0  3  6  5  8  1  0  0]
 [ 0  0  0 11  1 12  4  0  2]
 [ 3  0  2  3  2  3  0 17  0]
 [ 2  0  2  2  0  2  0  0 22]]"
104,"[[ 6  1  0 10  1  8  1  2  1]
 [ 1 16  6  1  1  2  0  0  0]
 [ 0  2 22  1  0  4  0  1  0]
 [ 0  0  0 12  4  7  3  1  0]
 [ 4  1  0  5  6  9  0  4  1]
 [ 3  0  3  7  4  9  1  0  0]
 [ 0  0  0 11  1 13  3  1  1]
 [ 2  0  1  3  1  4  0 19  0]
 [ 1  0  2  3  0  2  0  0 22]]"
105,"[[ 6  1  0  5  1  6  8  2  1]
 [ 2 11 11  1  0  2  0  0  0]
 [ 0  1 25  1  0  2  1  0  0]
 [ 2  0  1  7  1  4 11  1  0]
 [ 4  0  1  4  3 12  1  4  1]
 [ 3  0  3  7  3  7  4  0  0]
 [ 0  0  0  8  0 11 10  0  1]
 [ 2  0  2  3  0  4  1 18  0]
 [ 1  0  2  1  0  1  3  0 22]]"
106,"[[11  1  0  3  6  7  1  0  1]
 [ 1 16  7  1  1  1  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 4  1  0  6  8  6  2  0  0]
 [ 6  1  0  2 12  7  0  1  1]
 [ 3  0  3  4  8  8  1  0  0]
 [ 0  0  0  8  3 14  4  1  0]
 [ 2  0  3  2  4  2  0 17  0]
 [ 1  1  2  2  2  0  0  0 22]]"
107,"[[ 8  1  0  6  1 11  1  2  0]
 [ 1 16  7  1  0  2  0  0  0]
 [ 0  2 24  1  0  3  0  0  0]
 [ 3  1  1 11  1  7  3  0  0]
 [ 3  1  0  4  3 16  0  3  0]
 [ 3  0  3  6  2 12  1  0  0]
 [ 0  0  0 11  0 14  3  1  1]
 [ 2  0  2  3  1  4  0 18  0]
 [ 1  0  2  2  0  4  0  0 21]]"
108,"[[10  1  0  2  1  8  6  1  1]
 [ 1 18  5  1  0  2  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 2  1  0  7  3  5  9  0  0]
 [ 4  0  0  3  4 15  0  3  1]
 [ 5  0  3  5  2  8  4  0  0]
 [ 0  0  0  7  1 11 10  0  1]
 [ 3  0  1  2  0  4  2 18  0]
 [ 2  0  2  0  0  1  3  0 22]]"
109,"[[ 8  1  0 14  2  4  1  0  0]
 [ 2 17  4  2  0  2  0  0  0]
 [ 1  2 22  1  0  4  0  0  0]
 [ 2  1  0 14  2  5  3  0  0]
 [ 4  0  0  5  7  9  0  4  1]
 [ 3  0  3  9  3  6  3  0  0]
 [ 0  0  0 15  0  7  7  0  1]
 [ 3  0  1  3  1  4  0 18  0]
 [ 1  0  2  3  0  2  0  0 22]]"
110,"[[12  1  0  5  2  9  0  0  1]
 [ 2 15  6  1  1  2  0  0  0]
 [ 1  2 22  1  0  4  0  0  0]
 [ 6  0  0  7  4  8  2  0  0]
 [ 7  0  0  2  6 10  0  4  1]
 [ 5  0  3  5  4  9  1  0  0]
 [ 1  0  0  9  2 14  3  1  0]
 [ 4  0  1  2  1  4  0 18  0]
 [ 2  0  2  2  0  2  0  0 22]]"
111,"[[12  1  0  2  2  9  3  0  1]
 [ 2 11 14  0  0  0  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 7  0  1  4  5  6  4  0  0]
 [ 7  0  1  2  7  8  0  4  1]
 [ 7  0  3  2  4  9  2  0  0]
 [ 2  0  0  4  2 14  7  1  0]
 [ 4  0  3  1  1  4  0 17  0]
 [ 2  0  2  0  0  2  2  0 22]]"
112,"[[ 9  1  0  5  3  8  3  0  1]
 [ 2 15  6  1  1  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 3  0  0  8  3  6  6  0  1]
 [ 4  0  0  3  8 10  0  3  2]
 [ 5  0  3  6  4  7  2  0  0]
 [ 0  0  0 10  1 10  8  0  1]
 [ 2  0  1  2  1  4  1 18  1]
 [ 2  0  2  2  0  2  0  0 22]]"
113,"[[ 9  0  0 11  2  5  1  0  2]
 [ 2 13  8  1  1  2  0  0  0]
 [ 1  1 23  1  0  4  0  0  0]
 [ 3  0  0 15  2  6  1  0  0]
 [ 5  0  0  3  7  9  0  4  2]
 [ 5  0  3  6  4  7  2  0  0]
 [ 0  0  0 14  1  8  5  1  1]
 [ 3  0  1  3  1  4  0 18  0]
 [ 2  0  2  2  0  2  0  0 22]]"
114,"[[11  1  0  5  2  9  2  0  0]
 [ 1 11 12  1  0  2  0  0  0]
 [ 1  1 24  1  0  3  0  0  0]
 [ 5  0  1  8  2  6  5  0  0]
 [ 8  0  1  2  6 11  0  1  1]
 [ 5  0  3  5  3  9  2  0  0]
 [ 2  0  0  8  2 12  6  0  0]
 [ 4  0  2  2  1  4  0 17  0]
 [ 2  0  2  2  0  3  0  0 21]]"
115,"[[ 8  1  0  3  4  9  4  0  1]
 [ 1 16  6  1  1  2  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 1  1  0  7  5  6  6  0  1]
 [ 2  1  0  2  7 12  1  3  2]
 [ 4  2  1  5  5  8  2  0  0]
 [ 0  0  0  7  2 11  9  0  1]
 [ 2  0  2  2  1  4  1 18  0]
 [ 1  2  1  0  2  0  2  0 22]]"
116,"[[10  1  0  4  1  9  3  1  1]
 [ 0 21  3  1  1  1  0  0  0]
 [ 0  7 19  1  0  3  0  0  0]
 [ 2  2  0  9  3  5  5  0  1]
 [ 6  3  0  2  4  8  0  5  2]
 [ 5  2  1  6  4  7  2  0  0]
 [ 0  0  0 10  1 10  7  1  1]
 [ 2  1  1  2  1  4  0 19  0]
 [ 2  4  0  2  0  0  0  0 22]]"
117,"[[ 7  1  0 12  2  4  4  0  0]
 [ 1 15 10  1  0  0  0  0  0]
 [ 0  1 25  1  0  2  1  0  0]
 [ 3  0  1 11  1  4  7  0  0]
 [ 6  0  1  4  5  9  0  4  1]
 [ 5  0  3  6  4  5  4  0  0]
 [ 0  0  0 12  0  7 10  0  1]
 [ 2  0  3  2  0  4  2 17  0]
 [ 2  1  2  1  0  0  3  0 21]]"
118,"[[ 8  1  0  3  3  9  4  1  1]
 [ 0 10 13  1  0  3  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 3  0  1  6  3  8  6  0  0]
 [ 3  0  0  2  4 16  0  3  2]
 [ 5  0  3  4  3 10  2  0  0]
 [ 0  0  0  6  2 14  7  0  1]
 [ 2  0  3  2  1  5  0 17  0]
 [ 1  0  2  0  0  4  2  0 21]]"
119,"[[ 8  1  0  4  5  8  2  1  1]
 [ 2 16  4  1  1  2  0  0  1]
 [ 1  2 22  1  0  4  0  0  0]
 [ 2  0  0  8  7  6  3  0  1]
 [ 3  0  0  2  9 11  0  3  2]
 [ 4  1  2  4  5  8  2  0  1]
 [ 0  0  0 10  2 14  2  1  1]
 [ 3  0  1  2  2  3  0 19  0]
 [ 2  1  0  2  1  1  0  1 22]]"
120,"[[ 8  1  0  6  4  7  4  0  0]
 [ 2 15  6  1  1  2  0  0  0]
 [ 1  1 23  1  0  4  0  0  0]
 [ 4  0  0  9  5  6  3  0  0]
 [ 4  0  0  3  6 14  0  2  1]
 [ 5  0  3  6  4  7  2  0  0]
 [ 0  0  0  9  2 12  6  0  1]
 [ 3  0  1  3  1  4  0 18  0]
 [ 2  0  2  2  1  1  0  0 22]]"
121,"[[10  1  0  5  2  7  4  0  1]
 [ 2 15  7  1  0  2  0  0  0]
 [ 1  1 23  1  0  4  0  0  0]
 [ 4  0  0  9  2  5  7  0  0]
 [ 6  0  0  2  5 12  0  3  2]
 [ 5  0  3  5  4  8  2  0  0]
 [ 0  0  0  8  1 12  8  0  1]
 [ 4  0  1  2  1  4  0 18  0]
 [ 2  0  2  0  1  1  2  0 22]]"
122,"[[ 6  1  0  6  4  9  3  1  0]
 [ 1 18  4  1  1  2  0  0  0]
 [ 0  4 21  1  0  4  0  0  0]
 [ 1  2  0 10  3  7  4  0  0]
 [ 2  1  0  3  4 15  0  3  2]
 [ 4  1  2  4  4 10  2  0  0]
 [ 0  0  0 11  1 13  3  1  1]
 [ 0  1  2  2  1  5  0 19  0]
 [ 0  3  1  1  1  1  1  0 22]]"
123,"[[11  1  0  4  2  9  3  0  0]
 [ 2 12 10  1  0  2  0  0  0]
 [ 1  1 23  1  0  4  0  0  0]
 [ 5  0  0  7  4  6  5  0  0]
 [ 7  0  0  2  5 14  0  1  1]
 [ 5  0  3  4  4  9  2  0  0]
 [ 1  0  0  7  2 15  5  0  0]
 [ 3  0  3  2  1  4  0 17  0]
 [ 2  0  2  1  1  2  1  0 21]]"
124,"[[ 6  1  0 10  2  5  4  1  1]
 [ 1 11 11  2  0  2  0  0  0]
 [ 1  1 24  1  0  3  0  0  0]
 [ 3  0  0 10  2  5  6  0  1]
 [ 4  0  0  3  4 11  0  6  2]
 [ 5  0  3  6  4  6  3  0  0]
 [ 0  0  0 12  0 11  5  1  1]
 [ 1  0  2  3  1  4  0 19  0]
 [ 2  0  2  1  1  1  1  0 22]]"
125,"[[10  1  0  9  2  5  1  0  2]
 [ 0 14 10  1  0  2  0  0  0]
 [ 1  1 24  1  0  3  0  0  0]
 [ 3  0  0 10  2  5  6  0  1]
 [ 5  1  0  3  6 10  0  3  2]
 [ 5  0  3  5  4  6  3  0  1]
 [ 0  0  0 11  1 11  5  0  2]
 [ 3  0  3  2  1  4  0 17  0]
 [ 2  1  2  1  1  0  1  0 22]]"
126,"[[ 8  1  0 11  2  5  1  0  2]
 [ 0 13 13  1  0  0  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 2  1  1 10  2  5  5  0  1]
 [ 5  1  0  3  6 10  0  3  2]
 [ 4  0  3  6  5  7  2  0  0]
 [ 0  0  0 12  1 12  4  0  1]
 [ 2  0  3  3  1  4  0 17  0]
 [ 1  1  2  2  2  0  0  0 22]]"
127,"[[ 9  1  0  2  3  9  5  0  1]
 [ 1 16  6  1  1  2  0  0  0]
 [ 1  3 21  1  0  4  0  0  0]
 [ 2  1  0  7  6  5  5  0  1]
 [ 3  1  0  3  8 10  0  3  2]
 [ 4  1  2  3  6  9  2  0  0]
 [ 0  0  0  4  2 15  8  0  1]
 [ 2  0  2  2  1  4  1 18  0]
 [ 1  2  1  0  2  0  2  0 22]]"
128,"[[ 8  1  0  4  3  6  6  1  1]
 [ 0 14  8  1  2  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 3  0  0  9  3  4  7  0  1]
 [ 3  1  0  4  8 10  0  3  1]
 [ 4  0  3  5  5  7  3  0  0]
 [ 0  0  0  8  2 10  9  0  1]
 [ 2  0  2  2  2  3  1 18  0]
 [ 1  0  2  0  2  1  2  0 22]]"
129,"[[ 6  0  0 12  2  5  1  1  3]
 [ 1 11 11  1  1  2  0  0  0]
 [ 0  1 25  2  0  2  0  0  0]
 [ 2  0  0 12  0  4  2  0  7]
 [ 4  0  0  3  6 10  0  3  4]
 [ 3  0  3  6  5  7  2  0  1]
 [ 0  0  0 13  0  8  3  1  5]
 [ 1  0  1  3  2  3  0 18  2]
 [ 1  0  2  1  1  1  0  0 24]]"
130,"[[10  1  0  8  2  6  1  0  2]
 [ 1 14  9  1  0  2  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 3  0  1 13  2  5  2  0  1]
 [ 5  1  0  3  5 11  0  3  2]
 [ 4  0  3  4  5 10  1  0  0]
 [ 0  0  0 11  1 14  2  1  1]
 [ 3  0  2  2  1  4  0 18  0]
 [ 2  1  2  2  0  1  0  0 22]]"
131,"[[10  1  0  6  2  5  6  0  0]
 [ 1 17  6  1  1  1  0  0  0]
 [ 0  3 23  1  0  2  1  0  0]
 [ 2  2  1  9  1  3  9  0  0]
 [ 5  2  0  4  6  9  0  3  1]
 [ 4  1  2  5  5  6  4  0  0]
 [ 1  0  0  9  1  9 10  0  0]
 [ 1  2  2  3  1  3  1 17  0]
 [ 2  2  1  0  1  0  3  0 21]]"
132,"[[ 7  1  0  8  2  7  4  1  0]
 [ 0 18  4  1  0  2  0  2  0]
 [ 1  3 21  1  0  4  0  0  0]
 [ 2  1  1 10  1  5  6  1  0]
 [ 2  1  0  4  2 17  0  3  1]
 [ 4  1  2  4  2 12  2  0  0]
 [ 0  0  0  8  1 13  6  1  1]
 [ 2  0  2  2  0  5  1 18  0]
 [ 2  2  0  0  0  1  2  1 22]]"
133,"[[ 8  1  0  7  2  6  3  1  2]
 [ 1 13 11  1  0  1  0  0  0]
 [ 0  1 25  1  0  2  1  0  0]
 [ 3  0  1 10  1  4  7  0  1]
 [ 5  0  1  3  5 10  0  3  3]
 [ 4  0  3  5  5  7  3  0  0]
 [ 0  0  0  9  1 10  8  0  2]
 [ 3  0  2  2  1  3  1 18  0]
 [ 2  1  2  0  1  0  2  0 22]]"
134,"[[ 7  1  0 12  4  2  1  1  2]
 [ 1  9 15  1  1  0  0  0  0]
 [ 0  1 26  2  0  1  0  0  0]
 [ 3  0  1 13  3  3  4  0  0]
 [ 5  0  1  5  9  6  0  3  1]
 [ 5  0  3  6  6  4  3  0  0]
 [ 0  0  0 12  3  6  7  0  2]
 [ 2  0  3  3  3  1  0 18  0]
 [ 2  0  3  2  1  0  0  0 22]]"
135,"[[ 8  1  0  7  4  6  3  1  0]
 [ 0 12 12  1  1  1  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 4  0  1  7  5  5  5  0  0]
 [ 6  0  1  3  7  9  0  3  1]
 [ 4  0  3  4  6  7  3  0  0]
 [ 1  0  0  7  2 13  7  0  0]
 [ 3  0  2  2  2  3  0 18  0]
 [ 2  0  2  0  1  1  2  0 22]]"
136,"[[ 7  1  0  7  2 10  2  1  0]
 [ 0 13 11  1  0  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 1  0  1  9  0 10  6  0  0]
 [ 2  0  0  4  2 18  0  3  1]
 [ 4  0  3  4  1 14  1  0  0]
 [ 1  0  0  7  1 16  5  0  0]
 [ 2  0  2  2  0  6  1 17  0]
 [ 1  0  2  1  0  3  1  0 22]]"
137,"[[ 7  1  0 12  2  6  2  0  0]
 [ 1 17  6  2  0  1  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 2  2  1 11  1  4  6  0  0]
 [ 3  1  0  4  3 15  0  3  1]
 [ 4  0  3  8  1  8  3  0  0]
 [ 1  0  0 11  0  9  9  0  0]
 [ 2  0  2  3  0  4  1 18  0]
 [ 2  0  2  2  0  2  0  0 22]]"
138,"[[ 7  1  0  9  4  4  4  1  0]
 [ 0 13 12  1  1  0  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 1  1  2  9  5  2  7  0  0]
 [ 5  0  1  4  7  7  0  5  1]
 [ 4  0  3  6  6  3  4  1  0]
 [ 1  0  1  9  2  6 11  0  0]
 [ 1  0  4  2  3  1  1 18  0]
 [ 1  0  3  1  2  0  1  0 22]]"
139,"[[ 8  1  0  8  4  6  1  0  2]
 [ 1 16  8  1  1  0  0  0  0]
 [ 0  2 25  1  0  2  0  0  0]
 [ 2  1  2  7  6  4  4  0  1]
 [ 6  1  0  2  9  7  0  3  2]
 [ 4  0  3  6  6  5  3  0  0]
 [ 0  0  0 10  2 10  7  0  1]
 [ 2  0  2  3  2  3  0 18  0]
 [ 2  0  3  2  1  0  0  0 22]]"
140,"[[ 7  1  0 10  2  7  1  0  2]
 [ 1 17  5  1  1  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 3  0  1  9  1  5  3  0  5]
 [ 3  1  0  3  3 15  0  3  2]
 [ 5  0  3  4  2 10  2  0  1]
 [ 0  0  0  9  2 11  6  0  2]
 [ 2  0  2  3  1  4  0 18  0]
 [ 2  0  2  2  0  1  0  0 23]]"
141,"[[ 7  1  0 12  2  6  1  1  0]
 [ 1 17  5  1  1  2  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 3  0  1 11  2  5  5  0  0]
 [ 4  1  0  4  3 12  0  5  1]
 [ 5  0  3  6  3  7  2  1  0]
 [ 0  0  0  8  2 12  6  1  1]
 [ 2  0  2  3  1  4  0 18  0]
 [ 2  0  1  2  1  1  0  1 22]]"
142,"[[ 7  1  0 11  5  4  1  1  0]
 [ 1 15  6  1  2  2  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 1  0  0  9  8  5  4  0  0]
 [ 4  1  0  4  9  8  0  3  1]
 [ 4  0  3  6  6  5  2  1  0]
 [ 1  0  0 11  2 10  5  1  0]
 [ 2  0  2  3  3  2  0 18  0]
 [ 1  0  2  3  2  1  0  0 21]]"
143,"[[ 8  1  0 12  2  6  1  0  0]
 [ 1 16  6  1  1  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 2  0  1 13  3  5  3  0  0]
 [ 5  1  0  3  3 14  0  3  1]
 [ 5  0  3  6  2  9  2  0  0]
 [ 1  0  0 10  2 13  4  0  0]
 [ 2  0  2  3  1  4  0 18  0]
 [ 2  0  2  3  0  2  0  0 21]]"
144,"[[ 6  1  0  2  5  9  4  1  2]
 [ 0 13 11  0  2  1  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 1  0  2  4  6  7  7  0  0]
 [ 2  0  1  2  4 15  1  3  2]
 [ 5  0  3  1  6  9  2  0  1]
 [ 0  0  0  5  2 15  7  0  1]
 [ 1  0  4  2  1  3  1 18  0]
 [ 0  0  3  0  2  1  2  0 22]]"
145,"[[ 6  1  0 10  3  5  1  2  2]
 [ 1 17  5  1  1  2  0  0  0]
 [ 0  4 22  1  0  3  0  0  0]
 [ 2  2  0 10  3  4  3  0  3]
 [ 5  1  0  2  4 11  0  5  2]
 [ 5  1  2  5  3  5  3  1  2]
 [ 0  0  0  9  2 12  4  1  2]
 [ 2  0  1  2  1  3  1 19  1]
 [ 2  2  0  2  0  0  0  1 23]]"
146,"[[ 9  1  0  9  4  6  1  0  0]
 [ 3 18  2  1  1  2  0  0  0]
 [ 2  3 21  1  0  3  0  0  0]
 [ 6  1  0  9  4  4  2  0  1]
 [ 7  1  0  2  6 11  0  2  1]
 [ 6  1  2  5  4  6  3  0  0]
 [ 0  0  0 10  2 13  4  0  1]
 [ 4  0  1  2  2  3  0 18  0]
 [ 2  1  0  2  1  1  0  1 22]]"
147,"[[ 7  1  0 12  4  5  1  0  0]
 [ 2 14  7  1  1  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 2  0  0 13  4  5  3  0  0]
 [ 6  0  0  3  7 11  0  2  1]
 [ 4  0  3  6  5  6  3  0  0]
 [ 0  0  0 10  2 13  4  0  1]
 [ 2  0  2  2  2  3  1 18  0]
 [ 1  0  2  2  2  1  0  0 22]]"
148,"[[ 7  1  0 11  3  6  1  0  1]
 [ 1 13 13  0  0  0  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 2  1  2 10  2  5  4  0  1]
 [ 2  1  0  3  3 15  0  4  2]
 [ 5  0  4  4  2  8  3  0  1]
 [ 0  0  1  7  2 11  8  0  1]
 [ 2  0  3  2  0  3  2 18  0]
 [ 2  0  3  1  0  0  1  0 23]]"
149,"[[ 6  1  0 13  1  4  1  3  1]
 [ 1 17  6  1  1  1  0  0  0]
 [ 0  4 22  1  0  3  0  0  0]
 [ 1  2  0 12  1  5  3  1  2]
 [ 2  1  0  4  3 13  0  5  2]
 [ 4  0  3  6  1  6  3  2  2]
 [ 0  0  0 11  1 11  4  1  2]
 [ 0  1  2  3  1  4  0 19  0]
 [ 1  1  1  3  0  0  0  1 23]]"
150,"[[ 8  1  0 13  2  5  1  0  0]
 [ 2 16  5  1  1  2  0  0  0]
 [ 0  4 22  1  0  3  0  0  0]
 [ 3  2  1 12  2  4  3  0  0]
 [ 7  1  0  2  3 13  0  3  1]
 [ 5  0  3  5  3  8  3  0  0]
 [ 0  0  0 11  2 12  4  0  1]
 [ 3  0  1  3  1  4  0 18  0]
 [ 2  0  2  2  1  1  0  0 22]]"
