1,"[[ 8  0  0 16  2  0  4  0  0]
151,"[[ 7  1  0 13  3  5  1  0  0]
 [ 1 17  5  1  1  2  0  0  0]
 [ 0  4 22  1  0  3  0  0  0]
 [ 2  2  0 12  3  4  4  0  0]
 [ 6  1  0  4  6 10  0  2  1]
 [ 5  0  3  5  4  7  3  0  0]
 [ 1  0  0 10  2 13  4  0  0]
 [ 3  0  1  3  1  4  0 18  0]
 [ 2  1  2  3  1  0  0  0 21]]"
152,"[[ 7  1  0 12  6  3  1  0  0]
 [ 0 12 11  1  2  1  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 2  0  0 11  4  5  5  0  0]
 [ 4  0  1  5  8  8  0  3  1]
 [ 4  0  3  6  7  3  4  0  0]
 [ 0  0  0 10  2  9  8  0  1]
 [ 2  0  2  3  2  3  0 18  0]
 [ 1  0  3  2  2  0  1  0 21]]"
153,"[[ 8  1  0  9  2  7  2  0  1]
 [ 1 16  6  1  1  2  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 3  1  1 10  2  5  4  0  1]
 [ 5  1  0  3  2 14  0  4  1]
 [ 5  0  3  4  2 11  2  0  0]
 [ 0  0  0  6  2 14  7  0  1]
 [ 4  0  1  1  1  5  0 18  0]
 [ 2  1  2  2  1  0  0  0 22]]"
154,"[[ 6  1  0 14  2  6  1  0  0]
 [ 1 18  4  2  0  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 1  3  1 12  2  4  4  0  0]
 [ 2  2  0  4  3 16  0  2  1]
 [ 3  2  2  6  3  8  3  0  0]
 [ 0  1  0 11  0 12  5  0  1]
 [ 1  1  2  3  1  4  0 18  0]
 [ 0  2  1  3  1  1  0  0 22]]"
155,"[[ 9  1  0  9  6  3  2  0  0]
 [ 1 16  8  1  1  0  0  0  0]
 [ 0  5 22  1  0  2  0  0  0]
 [ 3  2  1  9  3  3  6  0  0]
 [ 8  1  0  4  9  5  0  2  1]
 [ 5  0  3  6  7  2  4  0  0]
 [ 0  1  0 11  2  6  9  0  1]
 [ 4  1  3  1  3  1  0 17  0]
 [ 2  2  1  1  1  0  1  0 22]]"
156,"[[ 8  1  0 12  2  5  1  0  1]
 [ 2 13  8  1  1  2  0  0  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 4  0  1 12  2  5  2  0  1]
 [ 6  0  1  3  4 12  0  3  1]
 [ 5  0  3  5  3  8  3  0  0]
 [ 0  0  0 13  2 10  4  0  1]
 [ 3  0  1  2  1  5  0 18  0]
 [ 2  1  2  2  1  0  0  0 22]]"
157,"[[ 9  1  0  7  3  9  1  0  0]
 [ 2 16  5  1  1  2  0  0  0]
 [ 0  4 21  1  0  4  0  0  0]
 [ 3  1  0  7  4 10  2  0  0]
 [ 4  1  0  2  3 16  0  3  1]
 [ 5  1  2  2  3 13  1  0  0]
 [ 0  0  0  4  2 19  3  1  1]
 [ 4  0  1  1  1  5  0 18  0]
 [ 1  2  0  2  1  1  0  1 22]]"
158,"[[ 6  1  0 11  5  4  2  1  0]
 [ 0 16  6  1  2  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 1  1  0 10  5  3  7  0  0]
 [ 4  1  0  5  9  7  0  3  1]
 [ 4  0  3  5  6  5  4  0  0]
 [ 0  0  0 10  3  7 10  0  0]
 [ 2  0  2  2  2  3  1 18  0]
 [ 1  1  1  2  2  0  1  1 21]]"
159,"[[ 7  1  0 14  2  5  1  0  0]
 [ 2 15  6  1  1  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 2  2  0 14  3  4  2  0  0]
 [ 5  1  0  5  8  7  0  3  1]
 [ 4  1  2  6  5  6  3  0  0]
 [ 0  0  0 12  2  9  6  0  1]
 [ 4  0  1  2  2  3  0 18  0]
 [ 1  1  2  2  2  0  0  0 22]]"
160,"[[10  1  0  7  2  7  1  0  2]
 [ 3 16  4  1  1  2  0  0  0]
 [ 0  4 21  1  0  4  0  0  0]
 [ 6  0  0  8  2  5  5  0  1]
 [ 7  1  0  2  2 14  0  3  1]
 [ 6  1  2  2  2 11  2  0  1]
 [ 1  0  0  3  2 14  7  0  3]
 [ 5  0  1  1  1  4  0 18  0]
 [ 2  2  0  1  0  1  1  1 22]]"
161,"[[ 7  1  0  9  5  5  1  0  2]
 [ 2 16  5  1  1  2  0  0  0]
 [ 0  4 21  1  0  4  0  0  0]
 [ 0  3  0 11  6  4  2  0  1]
 [ 4  1  0  3  7  9  0  4  2]
 [ 4  1  2  3  5  8  3  0  1]
 [ 0  0  0  9  2  9  6  1  3]
 [ 4  0  1  2  1  4  0 18  0]
 [ 1  2  0  1  2  0  1  1 22]]"
162,"[[ 7  1  0  7  8  4  2  1  0]
 [ 0 16  7  1  2  1  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 0  3  0  8  8  4  4  0  0]
 [ 7  2  0  2  7  6  0  5  1]
 [ 4  1  2  2  7  7  3  1  0]
 [ 1  1  0  8  2  7  8  2  1]
 [ 1  1  2  2  3  2  1 18  0]
 [ 1  2  0  1  2  0  1  1 22]]"
163,"[[11  1  0  3  1  9  3  0  2]
 [ 2 16  5  1  1  2  0  0  0]
 [ 0  4 21  1  0  4  0  0  0]
 [ 4  3  0  5  2  7  5  1  0]
 [ 8  1  0  2  2 13  0  3  1]
 [ 6  1  2  2  1 12  2  0  1]
 [ 1  0  0  1  2 16  6  2  2]
 [ 5  0  1  1  0  4  1 18  0]
 [ 2  2  0  1  0  1  1  1 22]]"
164,"[[ 5  1  0  8  3  9  1  1  2]
 [ 1 12 10  1  0  2  0  1  0]
 [ 0  3 22  1  0  4  0  0  0]
 [ 0  2  0 10  4  5  3  2  1]
 [ 4  1  0  2  2 16  0  4  1]
 [ 4  0  3  3  1 13  2  0  1]
 [ 0  0  0  3  2 17  4  2  2]
 [ 1  1  2  2  1  5  0 18  0]
 [ 1  1  1  1  1  1  1  1 22]]"
165,"[[ 7  1  0  9  7  4  1  0  1]
 [ 0 11 13  1  2  0  0  0  0]
 [ 0  3 23  1  0  3  0  0  0]
 [ 0  1  0 10  8  4  3  0  1]
 [ 4  1  0  4 10  6  0  3  2]
 [ 3  0  3  3  8  6  3  0  1]
 [ 0  0  0  8  2  7  6  1  6]
 [ 2  0  2  2  3  2  1 18  0]
 [ 1  1  2  1  2  0  1  0 22]]"
166,"[[ 9  1  0  9  2  6  3  0  0]
 [ 1 18  4  2  0  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 1  2  0 12  2  5  5  0  0]
 [ 9  1  0  2  2 14  0  1  1]
 [ 5  1  2  5  1 10  3  0  0]
 [ 0  0  0  9  2 11  7  0  1]
 [ 3  0  1  2  0  4  2 18  0]
 [ 1  2  1  1  1  1  1  0 22]]"
167,"[[ 9  1  0  7  1  7  3  0  2]
 [ 2 18  3  1  1  2  0  0  0]
 [ 0  5 20  1  0  4  0  0  0]
 [ 2  2  0 10  3  5  5  0  0]
 [ 7  1  0  2  2 16  0  1  1]
 [ 6  1  2  3  1 12  2  0  0]
 [ 1  0  0  5  2 14  7  0  1]
 [ 4  0  1  2  1  4  0 18  0]
 [ 1  2  0  1  1  1  1  1 22]]"
168,"[[ 8  1  0  6  8  4  2  1  0]
 [ 1  9 13  1  1  2  0  0  0]
 [ 0  2 24  1  0  3  0  0  0]
 [ 2  0  0  7 11  4  2  0  1]
 [ 7  0  1  2  8  7  0  4  1]
 [ 5  0  3  1  7  9  2  0  0]
 [ 1  0  0  6  2 11  6  2  2]
 [ 5  0  1  1  2  3  0 18  0]
 [ 1  0  1  1  2  1  1  1 22]]"
169,"[[ 7  1  0  5  5  7  4  0  1]
 [ 1 12 10  1  1  2  0  0  0]
 [ 0  3 22  1  0  4  0  0  0]
 [ 0  2  0  6  6  5  7  1  0]
 [ 5  0  0  2  2 16  0  4  1]
 [ 6  0  3  1  3 11  2  0  1]
 [ 0  0  0  3  2 14  7  2  2]
 [ 2  0  2  2  1  4  1 18  0]
 [ 1  0  1  0  1  2  2  1 22]]"
170,"[[10  1  0  7  1  7  4  0  0]
 [ 1 19  3  1  1  2  0  0  0]
 [ 0  6 20  1  0  3  0  0  0]
 [ 2  2  0  9  2  5  7  0  0]
 [ 8  1  0  2  2 15  0  1  1]
 [ 6  1  2  3  1 12  2  0  0]
 [ 1  0  0  4  2 15  8  0  0]
 [ 4  0  1  2  1  4  0 18  0]
 [ 2  2  1  1  0  1  1  0 22]]"
171,"[[ 8  1  0  9  5  5  1  0  1]
 [ 2 17  4  1  1  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 0  2  0 12  4  5  3  0  1]
 [ 4  1  0  4  5 12  0  3  1]
 [ 5  1  2  5  4  8  2  0  0]
 [ 0  0  0 10  2 10  7  0  1]
 [ 4  0  1  2  1  4  0 18  0]
 [ 1  2  0  2  2  0  0  1 22]]"
172,"[[ 8  1  0  6  6  4  4  1  0]
 [ 0  9 12  1  2  3  0  0  0]
 [ 0  1 23  1  1  4  0  0  0]
 [ 1  0  0  6  7  5  8  0  0]
 [ 6  0  1  2  7 10  0  3  1]
 [ 5  0  3  2  7  8  2  0  0]
 [ 0  0  0  6  2 10  9  1  2]
 [ 3  0  1  2  2  3  1 18  0]
 [ 1  0  1  1  2  1  1  1 22]]"
173,"[[ 8  1  0  7  5  5  4  0  0]
 [ 1 12 10  1  1  2  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 1  0  0  9  5  5  7  0  0]
 [ 5  0  0  2  5 14  0  3  1]
 [ 6  0  3  2  3 10  2  0  1]
 [ 0  0  0  8  2 10  9  0  1]
 [ 3  0  1  2  1  4  1 18  0]
 [ 1  0  1  1  2  1  1  1 22]]"
174,"[[11  1  0 10  1  6  1  0  0]
 [ 2 18  3  1  1  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 3  3  1 11  1  4  3  0  1]
 [ 8  1  0  2  2 15  0  1  1]
 [ 6  1  2  3  2 10  2  0  1]
 [ 0  0  0 11  2 12  4  0  1]
 [ 5  0  1  1  1  4  0 18  0]
 [ 2  2  1  2  0  1  0  0 22]]"
175,"[[ 7  1  0  4  7  8  3  0  0]
 [ 0 15  7  1  2  2  0  0  0]
 [ 0  4 22  1  0  3  0  0  0]
 [ 0  1  0  6  8  5  7  0  0]
 [ 4  0  1  2  6 13  0  3  1]
 [ 5  1  2  1  7  9  2  0  0]
 [ 0  0  0  1  2 16  6  2  3]
 [ 3  0  2  1  1  4  1 18  0]
 [ 1  2  0  0  2  0  2  1 22]]"
176,"[[ 8  1  0  9  6  5  1  0  0]
 [ 1 13  8  1  2  2  0  0  0]
 [ 0  2 23  1  0  4  0  0  0]
 [ 1  0  0 10  5  5  6  0  0]
 [ 5  0  0  4  6 12  0  2  1]
 [ 4  0  3  4  7  6  3  0  0]
 [ 1  0  0  9  2 10  8  0  0]
 [ 3  0  1  2  1  4  1 18  0]
 [ 1  0  1  1  2  1  1  1 22]]"
177,"[[11  1  0 10  2  5  1  0  0]
 [ 2 14  7  1  1  2  0  0  0]
 [ 1  4 21  1  0  3  0  0  0]
 [ 5  0  0 10  2  5  4  0  1]
 [10  0  0  3  3 12  0  1  1]
 [ 6  1  2  3  2  9  3  0  1]
 [ 2  0  0 10  2 12  4  0  0]
 [ 5  0  1  1  0  4  1 18  0]
 [ 2  1  0  2  0  2  0  1 22]]"
178,"[[ 7  1  0  2  4  9  5  0  2]
 [ 1 18  4  0  1  3  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 1  2  0  5  5  6  8  0  0]
 [ 6  1  0  2  4 15  0  1  1]
 [ 6  1  2  1  2 11  3  0  1]
 [ 0  0  0  1  2 16  8  0  3]
 [ 3  2  1  1  0  4  2 17  0]
 [ 1  3  0  0  1  1  2  0 22]]"
179,"[[ 8  1  0  8  5  5  1  0  2]
 [ 0 17  5  1  2  2  0  0  0]
 [ 0  4 21  1  0  3  0  0  1]
 [ 1  0  0  8  8  5  3  0  2]
 [ 4  0  0  4  8  9  0  3  2]
 [ 5  1  2  2  6  7  3  0  1]
 [ 0  0  0  9  2 11  4  1  3]
 [ 4  0  1  2  2  3  0 18  0]
 [ 1  1  0  1  2  1  1  1 22]]"
180,"[[11  0  0  9  4  4  1  1  0]
 [ 2  9 13  1  1  1  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 6  0  0  7  6  5  2  0  1]
 [10  0  1  3  5  6  0  4  1]
 [ 6  0  3  3  6  6  3  0  0]
 [ 2  0  0 11  2 11  3  1  0]
 [ 5  0  1  1  2  3  0 18  0]
 [ 2  0  1  1  1  1  1  1 22]]"
181,"[[ 8  1  0  9  2  6  2  0  2]
 [ 2 12  9  1  0  2  0  1  0]
 [ 0  1 24  1  0  4  0  0  0]
 [ 3  0  0  9  1  5  6  1  2]
 [ 4  0  0  3  4 14  0  3  2]
 [ 6  0  3  3  2  8  4  0  1]
 [ 0  0  0  8  2 11  5  1  3]
 [ 3  0  1  2  0  4  2 18  0]
 [ 2  0  1  1  0  2  1  1 22]]"
182,"[[ 6  1  0  8  5  6  2  0  2]
 [ 0 21  1  1  2  2  0  0  0]
 [ 0  7 19  1  0  3  0  0  0]
 [ 0  4  0  7  4  4  6  0  2]
 [ 3  1  0  3  5 13  0  3  2]
 [ 3  3  0  5  6  5  4  0  1]
 [ 0  1  0  9  2  9  6  0  3]
 [ 0  3  0  2  1  3  2 19  0]
 [ 0  2  0  1  2  1  1  1 22]]"
183,"[[11  1  0  5  6  5  2  0  0]
 [ 2 20  1  1  1  2  0  0  0]
 [ 0  7 19  1  0  3  0  0  0]
 [ 4  2  0  5  7  4  4  0  1]
 [ 9  3  0  2  8  7  0  0  1]
 [ 6  1  2  2  6  7  3  0  0]
 [ 2  1  0  8  2 11  4  0  2]
 [ 5  0  1  1  2  3  0 18  0]
 [ 2  3  0  1  1  0  1  0 22]]"
184,"[[10  1  0  6  5  4  3  1  0]
 [ 0  8 18  1  0  0  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 2  0  1  7  4  5  8  0  0]
 [ 5  0  2  3  6  8  0  5  1]
 [ 6  0  3  5  4  5  4  0  0]
 [ 1  0  0  9  2 10  7  1  0]
 [ 2  0  3  1  1  3  2 18  0]
 [ 2  0  2  1  1  0  1  1 22]]"
185,"[[ 8  1  0 11  2  4  2  2  0]
 [ 0 12 11  1  0  1  0  2  0]
 [ 0  1 24  1  0  3  0  1  0]
 [ 2  0  0 12  0  5  4  4  0]
 [ 4  0  1  5  0 10  0  9  1]
 [ 5  0  3  7  1  7  3  1  0]
 [ 1  0  0 12  1 12  2  2  0]
 [ 1  0  2  4  0  4  0 19  0]
 [ 2  0  1  2  0  2  1  1 21]]"
186,"[[10  1  0  6  5  6  2  0  0]
 [ 2 20  1  1  1  2  0  0  0]
 [ 0  7 19  1  0  3  0  0  0]
 [ 4  2  0  5  6  4  5  0  1]
 [ 7  1  0  2  5 12  0  2  1]
 [ 6  1  2  2  4  9  2  0  1]
 [ 1  0  0  9  2 16  2  0  0]
 [ 5  0  1  1  2  3  0 18  0]
 [ 2  2  0  1  1  0  1  1 22]]"
187,"[[ 8  1  0  4 10  3  4  0  0]
 [ 0 18  4  1  2  2  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 0  2  0  6  8  4  6  0  1]
 [ 5  2  0  3  9  6  0  3  2]
 [ 4  1  2  2  8  6  4  0  0]
 [ 1  1  0  5  2  8  9  0  4]
 [ 4  0  1  1  2  3  1 18  0]
 [ 1  2  0  0  2  0  2  1 22]]"
188,"[[ 6  1  0 14  2  6  1  0  0]
 [ 0 12 14  1  0  0  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 1  0  2 12  2  5  5  0  0]
 [ 2  0  2  5  4 13  0  3  1]
 [ 5  0  3  7  3  6  3  0  0]
 [ 0  0  0 13  2  9  5  0  1]
 [ 1  0  3  4  0  4  0 18  0]
 [ 1  0  2  1  2  1  1  0 22]]"
189,"[[10  1  0  7  2  6  3  1  0]
 [ 2 13  9  1  0  2  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 5  0  1  8  1  5  7  0  0]
 [ 7  0  1  2  2 12  0  5  1]
 [ 6  0  3  4  1 10  3  0  0]
 [ 1  0  0  8  2 12  5  2  0]
 [ 2  0  2  1  0  4  2 19  0]
 [ 2  0  1  0  0  2  2  1 22]]"
190,"[[ 8  1  0  7  8  4  2  0  0]
 [ 2 17  5  1  1  1  0  0  0]
 [ 0  5 21  1  0  3  0  0  0]
 [ 2  2  0  6  7  4  6  0  0]
 [ 8  2  0  2  9  5  0  3  1]
 [ 5  1  2  3  7  6  3  0  0]
 [ 2  1  0 11  2  9  5  0  0]
 [ 5  0  1  1  2  3  0 18  0]
 [ 1  2  0  0  2  0  2  1 22]]"
191,"[[ 9  1  0 10  2  5  3  0  0]
 [ 2 13  8  1  1  2  0  0  0]
 [ 0  1 25  1  0  3  0  0  0]
 [ 1  0  0 12  4  5  5  0  0]
 [ 3  0  1  4  5 13  0  3  1]
 [ 5  0  3  7  2  7  3  0  0]
 [ 1  0  0 13  2 10  4  0  0]
 [ 1  0  3  2  1  3  2 18  0]
 [ 1  0  1  2  1  2  1  1 21]]"
192,"[[ 4  1  0 11  2  8  3  1  0]
 [ 2 11  9  2  0  3  0  0  0]
 [ 0  1 23  1  0  5  0  0  0]
 [ 0  0  0 11  3  8  5  0  0]
 [ 2  0  0  4  3 18  0  2  1]
 [ 3  0  3  8  1 10  2  0  0]
 [ 0  0  0 11  2 13  3  0  1]
 [ 1  0  2  2  0  4  2 19  0]
 [ 0  0  1  2  1  3  1  1 21]]"
193,"[[ 9  0  0  5  5  6  4  0  1]
 [ 2 10 11  1  1  2  0  0  0]
 [ 1  1 24  1  0  3  0  0  0]
 [ 4  0  0  5  6  5  7  0  0]
 [ 7  0  1  2  6 10  0  3  1]
 [ 6  0  3  3  6  6  3  0  0]
 [ 1  0  0  7  3  9  8  1  1]
 [ 4  0  1  1  1  3  2 18  0]
 [ 1  0  1  0  2  1  2  1 22]]"
194,"[[ 9  0  0  7  4  4  2  1  3]
 [ 2 15  6  1  1  2  0  0  0]
 [ 0  4 21  1  0  3  0  0  1]
 [ 1  1  0  8  5  5  5  0  2]
 [ 6  1  0  3  5 10  0  3  2]
 [ 6  1  2  4  4  6  3  0  1]
 [ 0  0  0  9  2  9  5  0  5]
 [ 3  0  1  2  1  3  2 18  0]
 [ 1  2  0  1  1  1  1  1 22]]"
195,"[[ 7  1  0  7  5  5  2  2  1]
 [ 0 12 13  1  0  1  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 0  2  1 10  2  5  6  1  0]
 [ 2  0  1  3  5 14  0  3  2]
 [ 4  0  3  6  4  7  3  0  0]
 [ 0  0  0 11  2 10  5  1  1]
 [ 0  1  3  2  0  4  2 18  0]
 [ 0  2  0  1  1  2  1  1 22]]"
196,"[[ 8  1  0  4  8  6  3  0  0]
 [ 1 12 13  1  0  0  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 2  2  1  6  6  5  5  0  0]
 [ 3  0  2  3  6 13  0  2  1]
 [ 5  0  3  2  7  8  2  0  0]
 [ 0  0  0  6  5 12  7  0  0]
 [ 1  0  5  1  1  3  2 17  0]
 [ 0  1  2  0  1  2  2  0 22]]"
197,"[[ 9  1  0  8  4  4  3  1  0]
 [ 2 13 10  1  0  1  0  0  0]
 [ 0  1 26  1  0  2  0  0  0]
 [ 5  0  1  8  2  5  6  0  0]
 [ 7  0  1  3  5 10  0  3  1]
 [ 6  0  3  5  4  6  3  0  0]
 [ 1  0  0 11  2 10  5  1  0]
 [ 4  0  1  1  1  3  2 18  0]
 [ 2  1  1  1  0  1  1  1 22]]"
198,"[[ 8  1  0  9  0  7  2  2  1]
 [ 2 13  7  2  0  3  0  0  0]
 [ 0  1 23  1  0  4  0  1  0]
 [ 3  0  0 11  0  6  6  1  0]
 [ 4  0  0  3  2 16  0  3  2]
 [ 6  0  3  3  0 12  2  0  1]
 [ 0  0  0 13  0 13  3  0  1]
 [ 3  0  1  2  0  4  2 18  0]
 [ 1  1  0  1  0  3  1  1 22]]"
199,"[[ 6  0  0  9  4  5  2  0  4]
 [ 1 15  5  1  2  2  0  0  1]
 [ 0  1 24  1  0  3  0  0  1]
 [ 0  0  0  9  2  5  5  0  6]
 [ 2  0  1  3  5 14  0  2  3]
 [ 3  1  2  5  3  7  3  0  3]
 [ 0  0  0  9  2  8  5  0  6]
 [ 1  0  1  2  0  4  2 18  2]
 [ 0  1  0  1  1  2  1  1 23]]"
200,"[[ 8  1  0  6  6  6  2  0  1]
 [ 2 14  7  1  1  2  0  0  0]
 [ 0  1 23  1  0  4  0  1  0]
 [ 3  1  0  8  5  5  5  0  0]
 [ 5  1  0  2  8  9  0  3  2]
 [ 5  0  3  3  6  6  3  0  1]
 [ 0  0  0  8  2 10  6  1  3]
 [ 4  0  1  1  2  3  1 18  0]
 [ 2  2  0  1  1  0  1  1 22]]"
